Institution,Cell ID,Form Factor,Cathode,Temperature (°C),Min SOC (%),Max SOC (%),Charge Rate (C),Discharge Rate (C),Group,Capacity (Ah),Charge Current (A),Discharge Current (A),Mean NCD1%,Std NCD1%,Full Filename
SNL,-,18650,NCA,25,20,80,0.5,0.5,c,3.20,1.6,1.6,13.040201461660414,37.64728410889211,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_c_timeseries.csv
SNL,-,18650,NCA,25,20,80,0.5,0.5,d,3.20,1.6,1.6,15.434145774289659,45.68906252696232,3.20_SNL_18650_NCA_25C_20-80_0.5-0.5C_d_timeseries.csv
SNL,-,18650,NCA,25,40,60,0.5,0.5,a,3.20,1.6,1.6,79.56552934485616,787.2313380969447,3.20_SNL_18650_NCA_25C_40-60_0.5-0.5C_a_timeseries.csv
SNL,-,18650,NCA,25,40,60,0.5,0.5,b,3.20,1.6,1.6,61.40391364784664,607.44043139476,3.20_SNL_18650_NCA_25C_40-60_0.5-0.5C_b_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,1,a,3.20,1.6,3.2,5.191669158301892,30.64806585602357,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_a_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,1,b,3.20,1.6,3.2,3.343194051371728,13.04497469046434,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_b_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,1,c,3.20,1.6,3.2,5.191666526430509,14.840481319415908,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_c_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,1,d,3.20,1.6,3.2,6.595689980614224,33.41704647457306,3.20_SNL_18650_NCA_35C_0-100_0.5-1C_d_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,2,a,3.20,1.6,6.4,6.595731108503887,20.828415975854075,3.20_SNL_18650_NCA_35C_0-100_0.5-2C_a_timeseries.csv
SNL,-,18650,NCA,35,0,100,0.5,2,b,3.20,1.6,6.4,7.929069286992241,42.5118691461296,3.20_SNL_18650_NCA_35C_0-100_0.5-2C_b_timeseries.csv
SNL,-,18650,NMC,15,0,100,0.5,1,a,3.00,1.5,3.0,2.575491919690242,8.318556178174942,3.00_SNL_18650_NMC_15C_0-100_0.5-1C_a_timeseries.csv
SNL,-,18650,NMC,15,0,100,0.5,1,b,3.00,1.5,3.0,5.171410281923714,12.40027145350887,3.00_SNL_18650_NMC_15C_0-100_0.5-1C_b_timeseries.csv
SNL,-,18650,NMC,15,0,100,0.5,2,a,3.00,1.5,6.0,3.918909007300109,15.457301591854652,3.00_SNL_18650_NMC_15C_0-100_0.5-2C_a_timeseries.csv
SNL,-,18650,NMC,15,0,100,0.5,2,b,3.00,1.5,6.0,3.9189064213185874,11.349378678681978,3.00_SNL_18650_NMC_15C_0-100_0.5-2C_b_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,0.5,a,3.00,1.5,1.5,5.575757575757576,20.023259427302392,3.00_SNL_18650_NMC_25C_0-100_0.5-0.5C_a_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,0.5,b,3.00,1.5,1.5,6.848219299071497,23.428365026553703,3.00_SNL_18650_NMC_25C_0-100_0.5-0.5C_b_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,1,a,3.00,1.5,3.0,5.252275524804066,19.411143846183027,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_a_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,1,b,3.00,1.5,3.0,7.91894044521538,31.453690238298826,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_b_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,1,c,3.00,1.5,3.0,3.9997512669355673,16.433126463761056,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_c_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,1,d,3.00,1.5,3.0,2.666433313700271,12.32581088800663,3.00_SNL_18650_NMC_25C_0-100_0.5-1C_d_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,2,a,3.00,1.5,6.0,5.333089190310481,24.31387894830427,3.00_SNL_18650_NMC_25C_0-100_0.5-2C_a_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,2,b,3.00,1.5,6.0,1.32301894276351,7.035347382447122,3.00_SNL_18650_NMC_25C_0-100_0.5-2C_b_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,3,a,3.00,1.5,9.0,7.363385968763044,28.470132796786917,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_a_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,3,b,3.00,1.5,9.0,5.5654073846861705,23.00671165855049,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_b_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,3,c,3.00,1.5,9.0,7.040160745894748,29.52067292730212,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_c_timeseries.csv
SNL,-,18650,NMC,25,0,100,0.5,3,d,3.00,1.5,9.0,9.131059112340726,34.1710237111087,3.00_SNL_18650_NMC_25C_0-100_0.5-3C_d_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,0.5,a,3.00,1.5,1.5,33.696819906578845,239.85665719959405,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_a_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,0.5,b,3.00,1.5,1.5,36.66649906723949,138.82128780129082,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_b_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,0.5,c,3.00,1.5,1.5,6.312925699462665,61.99752512283243,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_c_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,0.5,d,3.00,1.5,1.5,33.92913536702022,152.55036009944837,3.00_SNL_18650_NMC_25C_20-80_0.5-0.5C_d_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,3,a,3.00,1.5,9.0,36.45438266932438,210.13608936161484,3.00_SNL_18650_NMC_25C_20-80_0.5-3C_a_timeseries.csv
SNL,-,18650,NMC,25,20,80,0.5,3,b,3.00,1.5,9.0,11.393756062830953,49.909643125911394,3.00_SNL_18650_NMC_25C_20-80_0.5-3C_b_timeseries.csv
SNL,-,18650,NMC,25,40,60,0.5,0.5,a,3.00,1.5,1.5,112.61603622431208,1114.4163246933815,3.00_SNL_18650_NMC_25C_40-60_0.5-0.5C_a_timeseries.csv
SNL,-,18650,NMC,25,40,60,0.5,0.5,b,3.00,1.5,1.5,92.13119079549044,911.6271973103998,3.00_SNL_18650_NMC_25C_40-60_0.5-0.5C_b_timeseries.csv
SNL,-,18650,NMC,25,40,60,0.5,3,a,3.00,1.5,9.0,130.47474747474752,1291.2317332383911,3.00_SNL_18650_NMC_25C_40-60_0.5-3C_a_timeseries.csv
SNL,-,18650,NMC,25,40,60,0.5,3,b,3.00,1.5,9.0,112.60593740780908,1114.316361716042,3.00_SNL_18650_NMC_25C_40-60_0.5-3C_b_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,1,a,3.00,1.5,3.0,7.929043765334567,33.4694074932087,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_a_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,1,b,3.00,1.5,3.0,7.929042753613816,67.4948733650438,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_b_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,1,c,3.00,1.5,3.0,7.918942999918919,30.863530029990123,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_c_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,1,d,3.00,1.5,3.0,7.92904523986104,76.492699799582,3.00_SNL_18650_NMC_35C_0-100_0.5-1C_d_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,2,a,3.00,1.5,6.0,6.595716400199588,28.454679527793218,3.00_SNL_18650_NMC_35C_0-100_0.5-2C_a_timeseries.csv
SNL,-,18650,NMC,35,0,100,0.5,2,b,3.00,1.5,6.0,7.787633026888482,28.950755488611293,3.00_SNL_18650_NMC_35C_0-100_0.5-2C_b_timeseries.csv
UL-PUR,CF10DPA,Pouch,NCA,25,0,100,1,1,n,3.40,3.4,3.4,4.898882349390318,29.363361900952828,3.40_UL-PUR_CF10DPA_pouch_NCA_25C_0-100_1-1C_n_timeseries_data.csv
UL-PUR,N10-EX9,18650,NCA,23,0,100,0.5,0.5,i,3.40,1.7,1.7,2.0604869666709895,8.351867463758314,3.40_UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_timeseries.csv
UL-PUR,N10-NA7,18650,NCA,23,0,100,0.5,0.5,g,3.40,1.7,1.7,2.1219020800143604,16.8474438711593,3.40_UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_timeseries.csv
UL-PUR,N10-OV8,18650,NCA,23,0,100,0.5,0.5,h,3.40,1.7,1.7,2.030182446299583,9.915227744052382,3.40_UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_timeseries.csv
UL-PUR,N15-EX4,18650,NCA,23,0,100,0.5,0.5,d,3.40,1.7,1.7,2.3635126967175424,17.314680950988528,3.40_UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_timeseries.csv
UL-PUR,N15-NA10,18650,NCA,23,0,100,0.5,0.5,j,3.40,1.7,1.7,3.5865548675610595,8.609970995268542,3.40_UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_timeseries.csv
UL-PUR,N15-OV3,18650,NCA,23,0,100,0.5,0.5,c,3.40,1.7,1.7,5.583333333333333,27.271658572895646,3.40_UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_timeseries.csv
UL-PUR,N20-EX2,18650,NCA,23,0,100,0.5,0.5,b,3.40,1.7,1.7,3.2220843432292887,7.696587016225991,3.40_UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_timeseries.csv
UL-PUR,N20-NA5,18650,NCA,23,0,100,0.5,0.5,e,3.40,1.7,1.7,3.5237927905633915,15.344210583218345,3.40_UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_timeseries.csv
UL-PUR,N20-NA6,18650,NCA,23,0,100,0.5,0.5,f,3.40,1.7,1.7,5.525,15.645778821978714,3.40_UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_timeseries.csv
UL-PUR,N20-OV1,18650,NCA,23,0,100,0.5,0.5,a,3.40,1.7,1.7,3.0301695902176284,8.131917033095684,3.40_UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_timeseries.csv
UL-PUR,R10-EX6,18650,NCA,23,2.5,96.5,0.5,0.5,f,3.40,1.7,1.7,3.2726077007526153,20.175936829766513,3.40_UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_timeseries.csv
UL-PUR,R10-NA11,18650,NCA,23,2.5,96.5,0.5,0.5,k,3.40,1.7,1.7,4.778878729547642,41.95464653252001,3.40_UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_timeseries.csv
UL-PUR,R10-OV5,18650,NCA,23,2.5,96.5,0.5,0.5,e,3.40,1.7,1.7,2.6968507197791363,10.716526881592678,3.40_UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_timeseries.csv
UL-PUR,R15-EX4,18650,NCA,23,2.5,96.5,0.5,0.5,d,3.40,1.7,1.7,11.35070262634718,47.79862371699446,3.40_UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_timeseries.csv
UL-PUR,R15-NA10,18650,NCA,23,2.5,96.5,0.5,0.5,j,3.40,1.7,1.7,6.285632765761621,53.45505420793314,3.40_UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_timeseries.csv
UL-PUR,R15-OV3,18650,NCA,23,2.5,96.5,0.5,0.5,c,3.40,1.7,1.7,7.2333275068461225,57.910881001166175,3.40_UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_timeseries.csv
UL-PUR,R20-EX2,18650,NCA,23,2.5,96.5,0.5,0.5,b,3.40,1.7,1.7,7.92912995252673,60.60823334962641,3.40_UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_timeseries.csv
UL-PUR,R20-NA7,18650,NCA,23,2.5,96.5,0.5,0.5,g,3.40,1.7,1.7,16.3265306122449,96.98980834277977,3.40_UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_timeseries.csv
UL-PUR,R20-NA8,18650,NCA,23,2.5,96.5,0.5,0.5,h,3.40,1.7,1.7,6.464494316355455,55.930442358188486,3.40_UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_timeseries.csv
UL-PUR,R20-NA9,18650,NCA,23,2.5,96.5,0.5,0.5,i,3.40,1.7,1.7,6.5453018684149376,63.19608620913462,3.40_UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_timeseries.csv
UL-PUR,R20-OV1,18650,NCA,23,2.5,96.5,0.5,0.5,a,3.40,1.7,1.7,9.25877883413507,59.46017583282685,3.40_UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_timeseries.csv
